1.3946686,1.279319
1.4204929,1.3162243
1.4483238,1.3469949
1.4177321,1.3124022
1.3066165,1.1844717
1.4342072,1.3247076
1.4129065,1.303765
1.4507605,1.3460721
1.433737,1.3241745
1.5051188,1.4045768
1.4586052,1.3461194
1.5305525,1.4265363
1.51737,1.4118873
1.3654258,1.256899
1.4783078,1.3728781
1.4322302,1.3258528
1.4798304,1.3697213
1.3948036,1.2900144
1.4501817,1.3480392
1.4307445,1.3139735
1.402668,1.2865816
1.480544,1.3713701
1.4210093,1.3088877
1.4249439,1.3133909
1.3782092,1.2616498
1.4483238,1.3469949
1.476284,1.3785261
1.468106,1.3576721
1.5038415,1.4049987
1.4082127,1.297958
1.4380013,1.331742
1.3755888,1.2567987
1.3310994,1.2155291
1.48878,1.3902804
1.3955592,1.2764604
1.4564253,1.3566527
1.4415966,1.3340514
1.6114339,1.4873376
1.3779587,1.2650771
1.4669236,1.3656863
1.4596975,1.3538677
1.4022132,1.293038
1.4620932,1.348876
1.4853439,1.3826873
1.494828,1.3885009
1.3982701,1.2833666
1.4191813,1.3123217
1.3930081,1.2765359
1.3519071,1.2329935
1.4181988,1.3106055
1.3733358,1.2588236
1.3878921,1.2801043
1.4605845,1.3577602
1.4481521,1.3445586
1.3819836,1.2620546
1.4199523,1.3157091
1.5665417,1.4492263
1.4314389,1.3181105
1.5940604,1.4684914
1.4608018,1.3598386
1.4944293,1.3963072
1.4647713,1.3592873
1.4986135,1.4003164
1.5140964,1.4132416
1.4251219,1.30882
1.4607952,1.3549213
1.4096663,1.2966816
1.4409596,1.3387762
1.4276055,1.3109413
1.4786627,1.3740629
1.3142952,1.1896242
1.3880638,1.2691715
1.5804714,1.4664853
1.4903318,1.3912754
1.430276,1.3254231
1.3336427,1.2157006
1.4454972,1.3444154
1.4632415,1.3619858
1.560623,1.4466546
1.4847012,1.3844154
1.4246104,1.3092206
1.5131863,1.4124905
1.3567628,1.2477837
1.4896182,1.3808497
1.453033,1.3443125
1.342795,1.221549
1.3826199,1.2635846
1.4204032,1.3134074
1.428905,1.3252852
1.3707163,1.2539074
1.3478433,1.2376766
1.5512818,1.4424101
