1.4307181811188088,1.333016822678525
1.4487116818446115,1.3451809790036515
1.5264450538151728,1.4150023578958946
1.4581294982999675,1.3607857488275987
1.4533743069787786,1.3549521017959456
1.3414151954693498,1.2314354779817596
1.3981503308460916,1.282807675176305
1.376980760823738,1.2751849450686266
1.5263309647514782,1.4185579466403102
1.5014558518486716,1.3923597450922962
1.4175940187645557,1.3180760287300146
1.358463641743865,1.240220172866752
1.4302710360395547,1.320263718533642
1.4818508638128733,1.376088865138238
1.49611684973105,1.3871009299507684
1.548760650956989,1.4356443964501224
1.329855094005363,1.2224917895693168
1.4121224827589354,1.3131147932859362
1.4043040683925767,1.2896311377257996
1.423486769981974,1.310562506742757
1.4234366802406322,1.3247545112556147
1.4049074017929144,1.3056173529833524
1.461471948087296,1.3602635994723815
1.373076806849804,1.2654244853587724
1.4232202963344072,1.3213021884900733
1.4513156811956982,1.3538164082866253
1.4583408156311348,1.3609393735041477
1.4614050557753002,1.360083011307655
1.3530659067884374,1.248697538433453
1.365719826352867,1.2507428373743397
1.4331029665142823,1.3354889082464525
1.3987715617824592,1.2909780239967068
1.5328036154347455,1.423621643538155
1.4461525372456234,1.348151360191238
1.5040337065985994,1.3920015082683816
1.3709146627601498,1.2638443520478915
1.3446531375679087,1.2379959144953043
1.3620349702083916,1.2577787685742443
1.4312398310517285,1.3189251221165215
1.4084448002303747,1.2943468217118883
1.4806053780733524,1.369686496619123
1.3448597566499019,1.2284269436362683
1.4636791307374002,1.3525675738320264
1.4284865910319255,1.330683262213395
1.4505266851174454,1.3390746710173749
1.5312621918016613,1.4225869819904076
1.5712758864185974,1.4493376144253303
1.469297089417736,1.3618685656173641
1.3874812780601171,1.2711401824668016
1.5119907235940615,1.408511979812757
1.4450260589045487,1.3418176873092922
1.3435488936373445,1.2251489561794155
1.353545614928855,1.2441445090329515
1.4676043889811237,1.367593829075724
1.3794250148226346,1.265710860188197
1.4693502318576706,1.3696048245243204
1.454816008425051,1.343739187398145
1.3935744410264514,1.2932920815999283
1.5785662248778078,1.453118476571034
1.4081488003381137,1.3009134537068872
1.382147656246887,1.2805671301764818
1.4635959304475255,1.3652481247580084
1.4461733324071389,1.3488524745777455
1.4023583321920923,1.2874923652079509
1.3002622977143854,1.1923454755129865
1.3875393695757507,1.278331439531564
1.409745932342553,1.3044208684176126
1.5118767872719034,1.407559050764196
1.4772567094021534,1.3731756383529068
1.255135335567771,1.146728403062132
1.4386403253468656,1.3351595613806404
1.4600188102140523,1.3615463378413268
1.4216067770196856,1.3189430430760922
1.5268796913886535,1.4170141637981994
1.4703596316461993,1.3723619919433268
1.509883387710636,1.404864100415583
