1.5030627,1.4184964,1.2710431
1.4862502,1.466672,1.2853001
1.4110639,1.3027283,1.1801168
1.3754148,1.3312137,1.1779399
1.4901546,1.3655756,1.2416089
1.4335241,1.366682,1.2184438
1.3353508,1.2951126,1.1448148
1.3122238,1.1954316,1.0900992
1.4102665,1.2188789,1.1407596
1.5966278,1.570155,1.3783644
1.48391,1.3788552,1.2450838
1.4553696,1.3101184,1.201755
1.492601,1.3596585,1.2398992
1.4220449,1.2910838,1.1793061
1.4754382,1.2686244,1.1903472
1.4454324,1.3628846,1.2217572
1.3905599,1.3203255,1.1795061
1.4795501,1.3201106,1.2162502
1.352011,1.2987931,1.1535505
1.4120877,1.227674,1.1456552
1.396111,1.3020009,1.173564
1.4643316,1.4572086,1.2716697
1.5426329,1.399618,1.2788727
1.4583558,1.2369269,1.1684326
1.4731991,1.3486532,1.2268465
1.4331337,1.300927,1.1883987
1.5144504,1.3807757,1.2586077
1.3500018,1.2870345,1.147444
1.549097,1.4100636,1.2863427
1.4642959,1.3199534,1.2099595
1.5808729,1.4575189,1.3212285
1.4497046,1.2024992,1.1484106
1.3333104,1.332105,1.1601893
1.4400418,1.3964477,1.2344788
1.3692968,1.2289816,1.1289864
1.3294417,1.3172252,1.1520139
1.3974797,1.3526298,1.1968637
1.3041347,1.2698408,1.1202686
1.4830923,1.331626,1.2230474
1.3592055,1.255687,1.1371275
1.4924173,1.2613393,1.1935709
1.5042067,1.4120382,1.2686083
1.4735779,1.349513,1.2273973
1.3646373,1.343181,1.178602
1.4914593,1.4428566,1.2770247
1.384008,1.3606989,1.1946514
1.3831133,1.3296534,1.1805251
1.4065552,1.335296,1.1929764
1.3341342,1.3235382,1.156808
1.4869592,1.3341055,1.2257755
1.4557474,1.3435436,1.2172873
1.4195015,1.3967271,1.2257866
1.4269083,1.3495725,1.2079709
1.431609,1.2567829,1.1672188
1.426492,1.4243444,1.2408983
1.4148421,1.374651,1.2140462
1.4452049,1.3904542,1.2340162
1.4392374,1.4202374,1.2446258
1.3839612,1.3810692,1.2035486
1.6289325,1.4441462,1.3347312
1.3882493,1.1494021,1.0986954
1.5155168,1.3283173,1.2346296
1.4529471,1.3547429,1.2212209
1.3839519,1.3167721,1.1751219
1.3772417,1.3165491,1.1721834
1.4648372,1.3806603,1.2379243
1.3628063,1.3393595,1.1761328
1.4474314,1.3720056,1.2267042
1.4876179,1.4216567,1.2659447
1.5196944,1.4493024,1.291895
1.5854948,1.3226365,1.2596225
1.4302897,1.335784,1.20316
1.3331122,1.2614579,1.1288353
1.4060643,1.2769752,1.166238
1.3643876,1.2794722,1.1500944
1.4320447,1.3745732,1.221344
1.5299085,1.4217526,1.2837498
1.5913864,1.3878728,1.2931638
1.3974663,1.3132694,1.1792331
1.6290953,1.3445874,1.2872485
1.4467891,1.40602,1.2416052
1.3695624,1.2698648,1.1478935
1.4351474,1.3722804,1.2216362
1.374128,1.2801125,1.1544554
1.4048834,1.3484247,1.1981446
1.4098192,1.3849944,1.2164557
1.384679,1.2737129,1.155922
1.3187984,1.2767698,1.1296089
1.4069118,1.4024125,1.2228276
1.5839773,1.4786073,1.3321204
1.4196658,1.302083,1.1833827
1.3454319,1.2018712,1.1066637
1.4193736,1.2863698,1.1760349
1.575514,1.3226815,1.2557436
1.3199794,1.2385874,1.1130044
1.5595281,1.2855949,1.2315108
1.3870362,1.2441521,1.1432636
1.4589412,1.3778099,1.2341615
1.2970675,1.2911685,1.1265916
1.4351346,1.3218064,1.1988112
1.4268303,1.3347964,1.2012666
1.3231313,1.2812061,1.1334274
1.3381324,1.2936333,1.145346
1.5631142,1.345064,1.2615834
1.3917779,1.3759441,1.2046973
1.5019348,1.469971,1.2935073
1.5635427,1.4359058,1.3041668
1.3987755,1.3667765,1.2036797
1.5400281,1.3895947,1.2731739
1.5158674,1.3916817,1.2641985
1.3698479,1.272583,1.1492496
1.4908966,1.2378148,1.1815999
1.3116874,1.2579715,1.1182157
1.3921684,1.3724968,1.2033539
1.562182,1.4818562,1.324441
1.5800259,1.4689903,1.326105
1.4229347,1.3550866,1.2087712
1.3297923,1.328574,1.157121
1.3071158,1.1785246,1.0801995
1.4459685,1.3814912,1.2303393
1.2664604,1.2028687,1.0744102
1.4129528,1.412422,1.2298158
1.4121485,1.387104,1.2183869
1.5423605,1.2652047,1.2149042
1.3674991,1.3561467,1.1855233
1.4528595,1.4431996,1.2605745
1.4415475,1.3240391,1.2024871
1.4509442,1.2507089,1.1720827
1.471603,1.3942133,1.2468731
1.3931111,1.2974917,1.1702652
1.5328444,1.5267881,1.3317792
1.3506252,1.3440492,1.172921
1.6210101,1.1990447,1.210936
1.5159122,1.4392115,1.2857723
1.3552432,1.1977861,1.1087323
1.5489548,1.2871954,1.2281859
1.3622347,1.2549386,1.1380416
1.5209063,1.2345049,1.1915709
1.5202888,1.279003,1.2130228
1.5445586,1.2963355,1.230898
1.4852937,1.3479849,1.2315174
1.3322008,1.3056341,1.1481144
1.5298384,1.364816,1.2575129
1.5186518,1.4306487,1.2830718
1.4790099,1.3876377,1.2470201
1.3931092,1.1998105,1.1248662
1.4143744,1.3426234,1.1995652
1.4182993,1.3902357,1.2224126
1.5982445,1.4553168,1.3273917
1.4500154,1.3856225,1.2339011
1.5793585,1.3857749,1.2873456
1.3176801,1.3060604,1.1420358
1.4930604,1.3401738,1.2310809
1.3974032,1.3745289,1.2065042
1.5324719,1.4450679,1.2953793
1.4064964,1.3017781,1.1777871
1.4565678,1.4203295,1.2521231
1.4850837,1.3343588,1.225128
1.5372593,1.4294542,1.2903137
1.4648458,1.4614975,1.2737639
1.4483525,1.3216126,1.2041821
1.4612406,1.3815333,1.2368056
1.4134302,1.2999134,1.1798106
1.4045931,1.3225921,1.1864322
1.3553216,1.3272161,1.1675655
1.3957224,1.3428926,1.1917853
1.4740165,1.2993435,1.2042996
1.3640273,1.347154,1.1800828
1.27475,1.2430139,1.0958159
1.4874109,1.1911317,1.1573234
1.5249909,1.1491314,1.1501273
1.5349613,1.4443637,1.2961069
1.3775808,1.3472633,1.1859692
1.266589,1.2045089,1.0752006
1.5022765,1.2137393,1.1741909
1.5348186,1.2315005,1.1954036
1.343917,1.3293445,1.1635839
1.3772473,1.3669018,1.19445
1.4091561,1.3989989,1.2223108
1.5261153,1.4439107,1.2921846
1.4057468,1.3657324,1.2062055
1.4252399,1.2042298,1.1396849
1.5362494,1.4461403,1.2974494
1.346378,1.3281618,1.1641287
1.2666738,1.2220303,1.0830622
1.4172063,1.4058514,1.2287953
1.455074,1.4420962,1.2610514
1.3806787,1.3772396,1.2004524
1.4275318,1.3504618,1.2086335
1.4258678,1.3803728,1.2212945
1.3499349,1.284882,1.1464512
1.4169334,1.4128882,1.2317499
1.2594284,1.1870391,1.0643274
1.4189365,1.3465822,1.2032675
1.3588979,1.2043324,1.1132748
1.4440066,1.3851736,1.2311527
1.3699144,1.3472956,1.1826853
1.5584109,1.327315,1.2512457
1.5260544,1.4000726,1.2722538
1.379335,1.2135057,1.1258274
1.4441961,1.1155999,1.1031631
1.4485564,1.4123906,1.2451801
1.3758444,1.2170343,1.1260737
1.4968222,1.3053449,1.2162938
1.4388398,1.4240583,1.2461289
1.4309065,1.2817189,1.1785947
1.4513874,1.3884962,1.2357672
1.3276877,1.3021733,1.1446488
1.4742854,1.3830293,1.2429571
1.5089232,1.4533561,1.2891347
1.3047041,1.265728,1.1186912
1.2245198,1.1215,1.0199825
1.5134616,1.3803521,1.2580059
1.4436285,1.4308966,1.251195
1.3657289,1.2265486,1.1264015
1.389305,1.2842551,1.1626563
1.3574606,1.3160598,1.1635499
1.5091865,1.4397422,1.2831686
