1.4589163,1.43501,1.259603
1.4812598,1.3805766,1.2447613
1.4440393,1.4136504,1.2437973
1.3482864,1.335336,1.1680982
1.3572536,1.3478576,1.1774595
1.290124,1.248154,1.1046685
1.5374628,1.3961717,1.2751606
1.5284772,1.3289081,1.2401054
1.5035876,1.2658908,1.2001497
1.509907,1.5073932,1.3133556
1.4431992,1.3600591,1.2195449
1.5382274,1.3730286,1.264748
1.376299,1.3368394,1.1808122
1.5117768,1.3491938,1.2428952
1.3975548,1.3468819,1.1943411
1.3444626,1.1626999,1.0878608
1.3583972,1.2327287,1.1262605
1.3622034,1.3452562,1.1784625
1.4448012,1.3397479,1.21101
1.380058,1.2964448,1.1643332
1.4460644,1.4058084,1.2412014
1.4509712,1.4217271,1.2503368
1.642121,1.4993259,1.3656983
1.2893064,1.2484086,1.1044323
1.4459023,1.3345498,1.2090971
1.5914158,1.2696548,1.2358788
1.5465003,1.4679874,1.3115978
1.5849324,1.4520617,1.3204097
1.5598392,1.245575,1.2119101
1.3668265,1.3206776,1.1695971
1.5099556,1.4467375,1.2866224
1.3945466,1.3838426,1.2093534
1.3279531,1.2810091,1.1353962
1.5139395,1.2464592,1.1947515
1.536482,1.3462976,1.251523
1.5958236,1.3997202,1.3005306
1.3998361,1.3352728,1.1901273
1.4060788,1.3218389,1.1867156
1.534159,1.5160258,1.3276418
1.3949302,1.3574091,1.1978917
1.3272997,1.3100214,1.1479311
1.3755429,1.3198651,1.1729441
1.414407,1.1630983,1.1155128
1.4169619,1.359811,1.2083534
1.4680629,1.3999869,1.2479692
1.4285454,1.3409737,1.2047799
1.4219828,1.406743,1.231253
1.5378258,1.3243521,1.2416725
1.4054185,1.244121,1.1507127
1.5164562,1.3546046,1.2473174
1.401233,1.2744777,1.1631018
1.5138298,1.3076833,1.2241971
1.5072058,1.335967,1.2348675
1.4535437,1.3964643,1.2402394
1.5064266,1.2891546,1.2124319
1.414647,1.3200058,1.1894712
1.4802526,1.425747,1.2646428
1.2822859,1.2625041,1.107644
1.4029485,1.3125389,1.1811984
1.385391,1.2786875,1.158491
1.5678325,1.3457541,1.2637863
1.2488474,1.2359726,1.0815634
1.5098087,1.4630954,1.2938399
1.5159131,1.4441962,1.2880086
1.4745861,1.2990087,1.2043722
1.3367118,1.3262753,1.1591219
1.3543249,1.2904687,1.1508106
1.4644777,1.1876695,1.1468523
1.3823894,1.250451,1.1442827
1.6573268,1.4759707,1.3611037
1.4128627,1.3869027,1.2186058
1.5169806,1.4384654,1.2858877
1.5068905,1.269639,1.2032523
1.4120679,1.2360237,1.1495897
1.5280204,1.393792,1.2701817
1.4239013,1.3062701,1.187052
1.494239,1.326874,1.2253658
1.491711,1.4407291,1.2761872
1.4147024,1.3524058,1.2040875
1.4786026,1.3566365,1.2327387
1.4326166,1.3322433,1.2025234
1.4913363,1.3393707,1.2300049
1.4793373,1.316294,1.2143842
1.4570844,1.3970991,1.2420263
1.3972524,1.3191509,1.1817967
1.4667085,1.3396572,1.2200389
1.4217582,1.4166445,1.2354841
1.4687686,1.304941,1.2047983
1.5290151,1.3405664,1.245823
1.3947955,1.3682237,1.2026072
1.5018318,1.3584203,1.2431182
1.5463781,1.308464,1.2374569
1.4391364,1.438874,1.2527268
1.4471297,1.3377105,1.211049
1.3589258,1.2811168,1.1485463
1.4668114,1.407509,1.250801
1.36654,1.3162957,1.1675262
1.4516675,1.3723191,1.2286292
1.4597971,1.3721327,1.2319602
1.4458654,1.2809573,1.184312
1.3131523,1.2744879,1.1261848
1.4627213,1.2739007,1.1877782
1.4720786,1.31445,1.2105768
1.3605908,1.3574172,1.1830807
1.3905599,1.3203255,1.1795061
