1.3530732,1.2296329,1.1226466
1.5567073,1.435584,1.3011895
1.3966696,1.279121,1.1633564
1.4018039,1.2536585,1.1536973
1.633581,1.3569907,1.2950296
1.4895049,1.2354813,1.1799239
1.3582964,1.3223987,1.1667148
1.4314368,1.4259981,1.2437681
1.4162357,1.3168755,1.1887121
1.4015906,1.3493257,1.1971465
1.3053789,1.2562774,1.11478
1.4780988,1.214837,1.165434
1.4679801,1.3251607,1.213877
1.3385481,1.2861029,1.142172
1.4667583,1.2927948,1.1982988
1.6382762,1.3997767,1.3174934
1.4021357,1.1241579,1.0916255
1.5275964,1.294791,1.2234935
1.5645663,1.4787513,1.3240488
1.4147615,1.2528924,1.1585968
1.5055314,1.469267,1.2947408
1.5329453,1.4424503,1.2943972
1.3222477,1.1710163,1.0828587
1.53877,1.5097321,1.3268654
1.3829528,1.338937,1.1845855
1.4497412,1.3855741,1.2337633
1.3787175,1.2162951,1.1268878
1.4401813,1.252029,1.168415
1.5107841,1.3412269,1.2387754
1.3967038,1.2769369,1.162368
1.4185653,1.3686115,1.2129554
1.428732,1.2102956,1.143975
1.5517918,1.3401891,1.2547599
1.3859736,1.2600238,1.1501708
1.4635845,1.460553,1.272804
1.5481086,1.3061289,1.2370136
1.5637894,1.4958868,1.3314078
1.3250694,1.3101426,1.1470205
1.3778605,1.3669761,1.1947483
1.5682545,1.3182448,1.250758
1.572578,1.3247501,1.2555908
1.425534,1.3886373,1.2248129
1.5866075,1.3632469,1.2795767
1.570327,1.3430634,1.2634913
1.4937285,1.350851,1.2363
1.3962239,1.2517548,1.15054
1.4841509,1.2461672,1.1830143
1.4094636,1.3794198,1.2138475
1.5476979,1.546416,1.3467911
1.3571815,1.3320943,1.1705142
1.4763643,1.4006886,1.25179
1.3398533,1.272544,1.136659
1.5010552,1.2547437,1.1937723
1.4873513,1.410755,1.2609452
1.5260673,1.2233276,1.1880164
1.4765613,1.3628693,1.2347447
1.4002322,1.387812,1.2135522
1.4103994,1.2901912,1.1741024
1.5081767,1.3555014,1.2443613
1.398465,1.3954211,1.2161087
1.4279939,1.2056355,1.1414437
1.5259044,1.3666855,1.2567827
1.4907018,1.3765765,1.2468687
1.4667033,1.3548844,1.2270097
1.539714,1.4645303,1.307182
1.4844726,1.3574933,1.2355552
1.3448153,1.111803,1.0635226
1.5633366,1.2970424,1.2385664
1.4712536,1.2398041,1.1748884
1.3755178,1.29752,1.1629128
1.4776622,1.2139547,1.1648337
1.3071401,1.2918881,1.1312695
1.4099274,1.1453336,1.1050711
1.3431537,1.3282489,1.1627738
1.4969916,1.41696,1.267797
1.5678623,1.2842927,1.2340949
1.4319143,1.2665448,1.1719238
1.5172246,1.3929873,1.2653576
1.479885,1.205967,1.1617739
1.5228837,1.2404361,1.1952491
1.3998951,1.39394,1.216084
1.4980104,1.3241279,1.2256069
1.5409018,1.4289343,1.2915936
1.5235872,1.3564085,1.2510548
1.3456571,1.2533983,1.130449
1.44782,1.3672771,1.2247403
1.3062968,1.2598994,1.1167827
1.4813099,1.3574533,1.2342316
1.5491824,1.5105001,1.3316764
1.5856189,1.3578765,1.2766232
1.6006247,1.3008202,1.2548193
1.4454584,1.3579963,1.2195618
1.5853163,1.2951508,1.2461467
1.3630462,1.3377984,1.1755493
1.4506731,1.387573,1.2350519
1.3706146,1.1334382,1.0840749
1.4672343,1.4475104,1.2686815
1.4734057,1.4061744,1.2530001
1.3376237,1.327959,1.160253
1.3905168,1.3741409,1.2033617
1.3647251,1.3510462,1.18209
1.3737146,1.2006121,1.1174982
1.5291171,1.3153123,1.2339079
1.3898965,1.1665448,1.1076516
1.4491822,1.4321814,1.25416
1.4774828,1.3242437,1.2173321
1.4271678,1.2408805,1.1579351
1.4638758,1.3747447,1.2348502
1.4481122,1.4067291,1.2424852
1.5441617,1.3104917,1.237558
1.4249334,1.2981802,1.1837626
1.3668793,1.3170118,1.1679895
1.4852564,1.2575381,1.1889262
1.5236963,1.413886,1.2775846
1.4835278,1.3342317,1.224434
1.5741771,1.3527645,1.269646
1.3102345,1.262868,1.1197803
1.3939149,1.3548495,1.1963241
1.4686565,1.3042957,1.2044514
1.391718,1.3315053,1.1850041
1.5996603,1.4214958,1.3122886
1.3973168,1.3794844,1.208643
1.3767837,1.2858882,1.1581846
1.4781374,1.3531666,1.2309555
1.5177382,1.3137244,1.2286226
1.4633211,1.2459514,1.1747189
1.5212446,1.4711477,1.3022954
1.3413815,1.2727977,1.1374177
1.525226,1.2821292,1.2164664
1.3872732,1.2751762,1.1576654
1.4142874,1.1994143,1.1330601
1.5220785,1.2593482,1.2041932
1.4767987,1.45292,1.2751833
1.5624305,1.4192907,1.2960742
1.5150131,1.4013677,1.2682716
1.4269758,1.3396862,1.2035402
1.5156575,1.2571069,1.2006084
1.4199061,1.1836199,1.1276407
1.4357485,1.4151126,1.2408704
1.4673027,1.3883034,1.2424039
1.4386758,1.3555375,1.2156059
1.2880867,1.2760196,1.1160773
1.3689427,1.2094799,1.119746
1.4185417,1.3824801,1.2190943
1.49477,1.4528873,1.2828869
1.4254751,1.2703509,1.1710937
1.4737959,1.209543,1.1611814
1.478028,1.3286195,1.2195859
1.4467617,1.4030885,1.2402945
1.3055401,1.2539527,1.1138124
1.4497087,1.4243876,1.2509648
1.3844624,1.3069681,1.1709303
1.2287849,1.1778023,1.0472459
1.439447,1.3134165,1.1967459
1.5100098,1.340766,1.2382463
1.3083158,1.2300434,1.1042545
1.315978,1.3094025,1.142759
1.4526341,1.3069673,1.199177
1.4211639,1.3732388,1.2161198
1.451059,1.1721503,1.1340559
1.4351894,1.3167026,1.1964977
1.3911982,1.230555,1.1386117
1.4475571,1.2726625,1.1811053
1.4611849,1.2824492,1.1911926
1.5097977,1.4073043,1.2688017
1.5752351,1.3736359,1.2799678
1.4322557,1.4188964,1.2410197
1.5199841,1.5039669,1.316229
1.475308,1.3167223,1.2129477
1.3789576,1.3035322,1.1670675
1.4835083,1.3018425,1.2092973
1.4710631,1.2181089,1.1643049
1.4430034,1.2873933,1.1861566
1.3312958,1.314794,1.1517506
1.409079,1.2350909,1.1479492
1.4590724,1.4479383,1.2653387
1.3264296,1.2604738,1.1255759
1.2886378,1.2326351,1.0971228
1.5960757,1.2924002,1.2489256
1.3916577,1.3511357,1.1937138
1.5056249,1.4663122,1.293475
1.3751969,1.1981615,1.1169355
1.3885603,1.3830754,1.2064217
1.474044,1.2828943,1.1965625
1.3805565,1.2127687,1.1259727
1.327276,1.2681926,1.129392
1.4735355,1.2550008,1.1830873
1.3148798,1.2376286,1.1104331
1.491911,1.3744928,1.2464182
1.4463995,1.2802532,1.1841985
1.3598104,1.2863041,1.1512548
1.3372272,1.2604641,1.1301183
1.4644777,1.1876695,1.1468523
1.3874232,1.3251457,1.1803406
1.4533101,1.3258197,1.2081584
1.5161533,1.2636586,1.2039838
1.4657252,1.2698836,1.1870775
1.4521677,1.3095562,1.2001859
1.457701,1.285338,1.1911463
1.5744185,1.5240334,1.3484654
1.49751,1.3412206,1.2333806
1.3405145,1.2781498,1.139452
1.3355539,1.3336772,1.16185
1.385239,1.3678291,1.1983138
1.6079149,1.2879288,1.2512321
1.6657888,1.3526078,1.3053285
1.4075068,1.2930019,1.1741962
1.6865977,1.4157693,1.3441997
1.3126036,1.2296952,1.1058935
1.4716811,1.1929345,1.152209
1.3864123,1.3318486,1.1829057
1.4207966,1.3564256,1.2084665
1.458912,1.3470237,1.2201889
1.427845,1.4075296,1.2341305
1.4566017,1.3083096,1.2014192
1.5341464,1.2331468,1.1959635
1.3630059,1.3588415,1.1847512
1.4674855,1.2441962,1.1755196
1.4257585,1.2480406,1.160751
1.3894256,1.3090335,1.1739469
1.600263,1.450274,1.3258964
1.288847,1.2494748,1.1047091
1.5802381,1.278882,1.2361903
1.3534791,1.2959192,1.152891
1.4561828,1.2741045,1.1852525
1.29697,1.2602752,1.1129681
1.5353673,1.2999675,1.2290399
1.4358279,1.4189109,1.242571
1.47753,1.3724709,1.2395232
1.5002357,1.2742584,1.2028553
1.4276494,1.2586275,1.1664903
1.3600917,1.3325146,1.1719512
1.3579421,1.3531827,1.1800834
1.5619503,1.3945361,1.284408
1.4234314,1.2982116,1.1831586
1.5622396,1.2671584,1.2235122
1.4200226,1.1945729,1.1329842
1.4792958,1.3300395,1.220762
1.6582826,1.3643256,1.3081862
1.6146364,1.4207664,1.3179992
1.3890833,1.2726637,1.1572623
1.4193403,1.2762817,1.1713537
1.3813044,1.2095892,1.1247771
1.6590599,1.3679847,1.3102742
1.5968742,1.369191,1.286485
1.3548284,1.2534068,1.13427
1.5295322,1.3724103,1.2609208
1.4306469,1.169385,1.1248595
1.3812065,1.1767147,1.1091249
1.4388916,1.1848565,1.135617
1.4812553,1.3770084,1.2431383
1.4625936,1.387753,1.2401721
1.3543408,1.0940226,1.0584671
1.4813474,1.2165807,1.1675423
1.5299011,1.3290721,1.2407525
1.3959019,1.2935649,1.1696411
1.5628402,1.2968684,1.2382888
1.480437,1.2782505,1.1969142
1.5360806,1.344343,1.250441
1.3985345,1.2126905,1.1331438
1.4383674,1.1791134,1.1326052
1.354557,1.3390231,1.1724254
1.4292438,1.235546,1.1562362
1.4506569,1.379363,1.2313685
1.4705709,1.2637374,1.186086
1.4802574,1.41595,1.2602745
1.4536705,1.4373257,1.258355
1.326291,1.310124,1.1475405
1.3796841,1.3601872,1.192562
1.3960873,1.2491252,1.149262
1.3077459,1.2603621,1.1176056
1.3573714,1.2559456,1.1364839
1.524371,1.227369,1.1893728
1.5193567,1.5179435,1.3220615
1.4048485,1.3839254,1.2138433
1.3958144,1.2576063,1.1530873
1.2849383,1.2795856,1.1162709
1.3101933,1.2948624,1.1338928
1.5832319,1.2991118,1.2472845
1.458436,1.2743047,1.1862514
