10.505901,1.4584464
1.213635,1.2805088
58.559536,51.214653
10.974037,1.52361
17.787922,2.1174362
10.669342,1.4771909
1.4875635,1.3425813
54.942917,42.52958
31.459871,1.4213816
32.538902,1.5186633
10.502613,1.4705842
9.797979,2.6285603
9.822397,1.6198747
45.55192,26.557571
9.631467,2.102642
2.041261,1.8620186
31.320415,1.4850702
34.404972,1.3613901
10.523185,1.4097017
1.4601293,1.3522636
29.88173,1.5046711
11.589529,7.154179
37.558544,31.124964
5.169727,1.5281159
34.802673,15.790281
5.257084,1.4340862
32.857677,1.399948
72.888985,1.7735043
11.220418,1.5216771
1.4626788,1.3875526
11.647942,2.143777
32.214344,1.4487922
2.0965848,1.577457
13.741657,7.531022
10.853714,1.4636248
10.5022135,1.5114839
33.199165,1.4501603
18.444494,4.2532744
57.811077,18.4397
33.608093,16.589472
4.999179,1.433963
5.1270247,1.452114
16.612474,3.5626302
5.1648893,1.4416922
1.6638942,1.0869889
38.067814,12.331917
7.2269816,8.007806
2.4786663,2.229603
5.1867857,1.4137517
16.300966,3.2388911
42.499805,12.350482
3.380182,1.8697281
25.13393,19.92659
5.204411,1.4288538
31.786581,5.0567274
27.33128,3.9477575
1.7836839,1.5721446
37.52945,15.889037
13.101424,4.7611403
48.208862,23.026815
2.408745,17.269417
10.642569,1.501492
10.493951,1.4451689
10.9283905,4.723203
34.088055,2.173622
10.644588,1.4699578
32.938835,1.5215409
10.439755,1.4682652
5.23468,1.4318424
43.424774,22.950825
1.4718952,1.3878729
10.147913,1.4335121
28.122097,7.7758675
11.153572,1.3657719
9.233966,4.365666
45.55192,26.557571
10.444797,1.4642382
40.63699,1.4197611
31.11527,1.4654081
5.30948,1.4469858
10.561223,1.453643
10.88423,1.4497855
5.218958,1.4812291
12.299549,2.2305708
12.045315,1.4554234
5.1484537,1.4396977
12.127615,2.6736922
5.364176,1.5178981
46.24848,23.891216
32.954388,1.4084442
3.0294983,1.9029849
5.3202124,1.4871589
26.35235,1.6226344
27.473179,1.566916
54.379436,14.774271
32.02077,1.5443957
12.0108185,2.6154985
15.711196,11.53425
91.16586,2.7303522
10.861906,1.4863226
33.350597,1.4205412
